"Time","Event"
306,31
329,11
393,25
412,38
457,8
503,29
626,8
654,15
737,25
794,15
918,13
951,4
1044,38
1153,1
1230,13
1315,27
1395,26
1437,27
147,38
203,16
286,27
302,8
346,25
416,13
503,4
600,5
705,18
781,33
851,35
930,19
1026,9
1088,32
1166,15
1180,9
1275,19
1301,18
1332,39
1423,23
1445,23
1491,12
98,39
200,20
250,8
305,4
381,31
476,16
526,6
581,36
615,10
694,6
756,33
768,29
863,18
992,28
1053,9
1186,32
1292,25
1360,28
1447,22
1484,9
1596,35
1718,18
93,18
181,22
248,31
255,27
298,19
390,15
435,19
533,18
608,31
639,31
708,31
758,30
865,14
931,21
999,24
1105,2
1160,15
1281,11
1376,17
1487,38
1624,2
1690,14
1758,29
128,9
237,33
301,3
347,22
355,9
401,38
485,5
608,33
641,37
654,32
727,28
782,27
819,3
955,33
967,0
1008,16
1038,2
1111,35
61,38
113,16
196,27
291,8
338,25
372,13
446,4
504,5
591,18
671,33
731,35
785,19
902,9
964,32
1084,15
1126,9
1217,19
1230,18
1267,39
1339,23
1364,23
1458,12
93,23
201,31
309,30
370,31
408,16
445,4
538,38
584,21
652,12
690,34
788,10
872,5
946,25
1019,28
1098,23
1200,34
1278,33
1408,21
110,18
265,22
303,27
319,31
359,19
459,15
475,19
599,18
671,31
687,31
723,31
792,30
898,14
1022,21
1083,24
1173,2
1228,15
1354,11
1450,17
1568,38
1660,2
1721,14
1788,29
104,10
168,35
239,24
244,8
272,28
364,25
386,39
409,16
421,14
457,13
495,23
604,36
664,11
710,25
790,19
830,1
871,21
934,16
1001,2
125,12
230,3
257,39
268,18
344,33
390,9
536,14
577,36
657,29
707,13
861,24
883,28
974,32
1033,19
1060,36
69,18
206,22
255,31
266,27
311,19
413,15
427,19
519,18
603,31
673,31
706,31
784,30
904,14
1017,21
1091,24
1191,2
1249,15
1381,11
1470,17
1565,38
1688,2
1753,14
1796,29
86,18
181,22
235,31
249,27
303,19
377,15
404,19
519,18
590,31
619,31
662,31
735,30
836,14
930,21
981,24
1077,2
1135,15
1237,11
1342,17
1466,38
1612,2
1676,14
1706,29
121,12
227,3
266,39
301,18
413,33
485,9
587,14
665,36
773,29
808,13
927,24
977,28
1024,32
1079,19
1120,36
28,31
63,28
136,33
138,1
162,32
262,39
367,16
436,32
561,38
577,6
627,15
630,16
763,15
845,38
929,26
949,25
1070,25
60,30
199,26
253,38
306,39
368,31
399,23
493,3
571,7
576,25
622,24
727,3
797,26
933,27
968,3
1078,23
1113,4
1154,0
1263,38
86,27
140,24
176,9
301,11
416,2
485,27
564,21
602,21
647,26
686,23
771,31
826,7
979,6
1072,3
1108,11
1166,15
1259,17
6,18
139,22
190,31
282,27
333,19
449,15
451,19
629,18
703,31
722,31
781,31
858,30
972,14
1031,21
1110,24
1189,2
1243,15
1374,11
1480,17
1580,38
1692,2
1754,14
1822,29
106,30
219,26
279,38
307,39
362,31
445,23
458,3
520,7
534,25
555,24
604,3
659,26
754,27
774,3
894,23
927,4
965,0
1036,38
27,35
152,20
171,31
235,20
315,39
411,29
455,25
606,34
714,18
746,7
826,23
876,27
940,39
981,18
1069,5
1154,1
1187,4
1259,37
73,31
119,28
190,33
277,1
306,32
401,39
520,16
590,32
676,38
683,6
728,15
731,16
854,15
933,38
1015,26
1086,25
1161,25
94,18
182,22
214,31
223,27
268,19
364,15
368,19
481,18
550,31
595,31
639,31
706,30
827,14
937,21
998,24
1097,2
1156,15
1242,11
1348,17
1418,38
1546,2
1609,14
1702,29
126,38
248,32
306,0
329,10
415,2
516,30
635,15
693,32
821,17
895,11
1001,33
1041,26
1083,39
1186,21
1288,29
1334,19
1397,1
1553,25
1628,9
1749,34
1783,13
129,27
228,27
241,34
313,11
444,5
468,26
537,22
620,3
651,39
742,36
763,34
864,25
967,10
985,10
1062,27
1138,25
1267,7
1396,0
1451,39
72,18
227,22
286,31
293,27
334,19
430,15
434,19
605,18
679,31
742,31
785,31
849,30
973,14
1066,21
1137,24
1254,2
1313,15
1413,11
1510,17
1596,38
1730,2
1794,14
1843,29
94,38
153,16
236,27
254,8
300,25
332,13
407,4
465,5
561,18
667,33
740,35
779,19
878,9
952,32
1020,15
1070,9
1173,19
1190,18
1233,39
1286,23
1332,23
1391,12
94,10
158,35
224,24
232,8
242,28
280,25
313,39
394,16
401,14
438,13
477,23
514,36
554,11
586,25
669,19
704,1
758,21
822,16
884,2
97,26
171,38
213,1
305,31
337,11
389,25
420,38
467,8
508,29
645,8
702,15
789,25
855,15
976,13
1029,4
1150,38
1247,1
1359,13
1515,27
1582,26
1632,27
100,39
196,20
238,8
256,4
360,31
453,16
503,6
553,36
581,10
651,6
665,33
672,29
756,18
866,28
878,9
995,32
1066,25
1129,28
1216,22
1274,9
1402,35
1533,18
63,23
177,31
290,30
349,31
397,16
512,4
604,38
627,21
695,12
793,34
887,10
979,5
1053,25
1131,28
1199,23
1292,34
1369,33
1444,21
25,1
59,18
154,25
170,32
283,7
315,38
378,24
441,24
538,38
670,36
671,18
770,17
804,15
927,22
949,27
972,26
1071,0
1180,2
147,38
204,16
293,27
307,8
354,25
411,13
495,4
579,5
669,18
763,33
833,35
900,19
1001,9
1074,32
1170,15
1195,9
1293,19
1344,18
1391,39
1442,23
1472,23
1554,12
116,10
179,35
251,24
301,8
324,28
375,25
397,39
488,16
537,14
574,13
623,23
656,36
729,11
764,25
842,19
884,1
955,21
1010,16
1071,2
71,38
123,16
206,27
224,8
269,25
331,13
410,4
508,5
597,18
711,33
778,35
802,19
895,9
961,32
1059,15
1086,9
1194,19
1217,18
1245,39
1331,23
1370,23
1421,12
17,17
73,34
106,10
252,2
350,23
469,1
530,25
591,24
672,14
697,10
775,22
875,35
918,39
964,5
1099,13
1171,4
1306,21
1418,39
1422,27
1468,13
133,17
210,34
285,10
307,2
387,23
507,1
576,25
630,24
747,14
794,10
891,22
978,35
1010,39
1060,5
1190,13
1292,4
1445,21
1534,39
1540,27
1595,13
146,35
290,20
308,31
309,20
408,39
506,29
544,25
640,34
753,18
783,7
902,23
960,27
1008,39
1063,18
1166,5
1250,1
1336,4
1470,37
21,39
118,20
141,8
155,4
245,31
340,16
394,6
442,36
482,10
580,6
589,33
596,29
640,18
743,28
774,9
900,32
998,25
1075,28
1166,22
1198,9
1288,35
1407,18
53,26
127,38
176,1
304,31
341,11
425,25
446,38
494,8
540,29
643,8
671,15
755,25
846,15
948,13
974,4
1112,38
1207,1
1302,13
1394,27
1427,26
1469,27
54,10
154,4
299,3
331,2
358,10
424,34
456,26
520,15
560,5
627,12
718,1
782,21
892,12
980,25
1070,35
1098,8
1256,27
1365,23
1381,7
1413,2
1461,11
50,9
151,33
258,9
258,3
324,22
444,38
577,5
668,33
702,37
715,32
782,28
833,27
892,3
950,33
953,0
996,16
1022,2
1098,35
66,10
129,35
173,24
185,8
201,28
233,25
280,39
293,16
343,14
382,13
425,23
478,36
496,11
527,25
611,19
654,1
720,21
767,16
828,2
52,35
177,20
192,31
196,20
288,39
366,29
437,25
553,34
643,18
672,7
758,23
829,27
885,39
928,18
1057,5
1136,1
1220,4
1288,37
123,1
145,18
147,25
168,32
278,7
303,38
355,24
425,24
527,38
600,36
603,18
670,17
708,15
836,22
855,27
888,26
967,0
1083,2
28,35
163,20
179,31
188,20
257,39
330,29
397,25
535,34
645,18
673,7
754,23
828,27
879,39
959,18
1055,5
1138,1
1192,4
1287,37
123,35
237,20
252,31
302,20
372,39
472,29
511,25
671,34
805,18
839,7
926,23
1005,27
1069,39
1120,18
1206,5
1286,1
1351,4
1477,37
87,30
210,26
245,38
289,39
343,31
383,23
441,3
521,7
532,25
575,24
634,3
775,26
897,27
923,3
1054,23
1087,4
1137,0
1230,38
116,10
182,35
238,24
304,8
316,28
355,25
393,39
450,16
459,14
501,13
554,23
599,36
653,11
696,25
773,19
817,1
870,21
924,16
994,2
126,18
216,22
269,31
304,27
349,19
426,15
461,19
578,18
650,31
690,31
723,31
787,30
892,14
959,21
1035,24
1115,2
1174,15
1272,11
1376,17
1471,38
1592,2
1654,14
1673,29
80,9
158,33
273,9
290,3
337,22
463,38
601,5
728,33
769,37
782,32
876,28
917,27
988,3
1112,33
1126,0
1168,16
1270,2
1351,35
121,35
236,20
251,31
302,20
401,39
465,29
513,25
633,34
747,18
776,7
860,23
935,27
967,39
1033,18
1160,5
1245,1
1324,4
1426,37
18,1
100,18
200,25
222,32
322,7
368,38
425,24
487,24
571,38
630,36
631,18
702,17
737,15
819,22
838,27
867,26
948,0
1062,2
42,24
145,23
159,27
211,1
265,24
337,38
376,25
390,30
463,4
594,38
624,39
661,31
703,4
753,35
822,33
930,5
1061,7
1087,2
110,38
163,16
247,27
306,8
349,25
370,13
459,4
517,5
614,18
655,33
720,35
788,19
877,9
955,32
1045,15
1065,9
1166,19
1195,18
1226,39
1283,23
1317,23
1424,12
33,31
153,28
222,33
224,1
249,32
341,39
456,16
525,32
598,38
645,6
675,15
679,16
827,15
912,38
994,26
1073,25
1150,25
81,18
180,22
251,31
258,27
312,19
409,15
443,19
589,18
660,31
674,31
708,31
764,30
863,14
920,21
1002,24
1068,2
1125,15
1227,11
1324,17
1398,38
1516,2
1582,14
1666,29
114,31
208,28
284,33
305,1
335,32
424,39
533,16
603,32
724,38
739,6
782,15
784,16
922,15
1000,38
1084,26
1114,25
1193,25
110,18
198,22
238,31
307,27
360,19
443,15
481,19
643,18
715,31
747,31
784,31
858,30
970,14
1009,21
1090,24
1225,2
1281,15
1406,11
1501,17
1595,38
1687,2
1750,14
1839,29
24,31
69,28
147,33
234,1
261,32
352,39
462,16
531,32
646,38
707,6
764,15
769,16
921,15
1008,38
1089,26
1165,25
1300,25
7,26
129,0
272,20
301,6
423,5
549,10
556,31
682,19
755,6
860,18
974,28
1056,31
1142,30
1230,23
1334,37
1415,7
1494,5
1676,5
1831,29
1952,39
69,24
186,23
204,27
262,1
318,24
363,38
390,25
418,30
475,4
604,38
670,39
769,31
796,4
838,35
930,33
1043,5
1179,7
1195,2
27,10
95,35
121,24
126,8
137,28
234,25
272,39
344,16
369,14
407,13
466,23
570,36
640,11
668,25
750,19
792,1
825,21
883,16
942,2
148,18
271,22
332,31
341,27
389,19
466,15
503,19
685,18
753,31
766,31
824,31
862,30
963,14
1068,21
1122,24
1235,2
1290,15
1373,11
1465,17
1559,38
1667,2
1727,14
1772,29
52,30
189,26
238,38
297,39
358,31
387,23
463,3
529,7
532,25
557,24
665,3
750,26
840,27
862,3
978,23
987,4
1030,0
1137,38
120,31
188,28
257,33
257,1
281,32
372,39
473,16
540,32
630,38
653,6
713,15
717,16
854,15
941,38
1024,26
1096,25
1165,25
57,27
84,24
144,9
266,11
377,2
440,27
533,21
607,21
658,26
696,23
771,31
807,7
973,6
1086,3
1170,11
1234,15
1271,17
6,35
145,20
160,31
221,20
287,39
355,29
419,25
584,34
708,18
748,7
861,23
939,27
968,39
1033,18
1131,5
1215,1
1293,4
1387,37
97,27
157,24
215,9
242,11
352,2
405,27
482,21
544,21
616,26
649,23
719,31
758,7
868,6
1006,3
1044,11
1088,15
1154,17
112,38
167,16
253,27
273,8
317,25
334,13
433,4
461,5
538,18
610,33
674,35
753,19
873,9
948,32
1019,15
1044,9
1156,19
1178,18
1217,39
1255,23
1271,23
1329,12
75,17
168,34
248,10
298,2
437,23
514,1
557,25
613,24
752,14
821,10
942,22
1001,35
1032,39
1041,5
1163,13
1267,4
1389,21
1483,39
1493,27
1547,13
42,31
138,28
213,33
213,1
236,32
333,39
436,16
504,32
624,38
662,6
688,15
692,16
823,15
912,38
993,26
1079,25
1153,25
64,23
176,31
282,30
309,31
361,16
454,4
542,38
571,21
635,12
670,34
769,10
847,5
921,25
981,28
1061,23
1163,34
1241,33
1327,21
124,17
220,34
251,10
308,2
422,23
507,1
551,25
612,24
729,14
803,10
908,22
1003,35
1042,39
1076,5
1185,13
1273,4
1390,21
1487,39
1496,27
1556,13
138,29
233,26
241,31
297,20
374,39
446,39
511,9
631,6
748,8
864,23
958,38
1043,31
1093,34
1154,9
1196,6
1243,10
1330,1
1367,24
1474,10
75,12
185,3
247,39
306,18
411,33
456,9
587,14
623,36
736,29
796,13
906,24
926,28
1007,32
1062,19
1153,36
108,27
189,27
208,34
301,11
383,5
421,26
486,22
596,3
617,39
727,36
766,34
832,25
924,10
936,10
956,27
1014,25
1076,7
1247,0
1299,39
97,39
192,20
227,8
239,4
330,31
430,16
477,6
532,36
542,10
610,6
667,33
671,29
767,18
897,28
972,9
1115,32
1191,25
1248,28
1339,22
1382,9
1456,35
1583,18
62,27
143,27
208,34
282,11
360,5
417,26
487,22
569,3
584,39
705,36
722,34
800,25
903,10
927,10
1010,27
1076,25
1176,7
1349,0
1431,39
17,10
89,4
208,3
237,2
302,10
436,34
472,26
578,15
624,5
690,12
786,1
872,21
999,12
1060,25
1143,35
1188,8
1325,27
1455,23
1471,7
1486,2
1518,11
94,29
213,26
225,31
305,20
406,39
474,39
545,9
678,6
832,8
936,23
1025,38
1112,31
1195,34
1222,9
1268,6
1320,10
1376,1
1451,24
1551,10
6,18
127,22
194,31
286,27
330,19
415,15
436,19
588,18
672,31
729,31
775,31
813,30
923,14
980,21
1057,24
1142,2
1198,15
1333,11
1440,17
1565,38
1662,2
1722,14
1757,29
0,31
82,28
154,33
157,1
180,32
272,39
361,16
431,32
536,38
588,6
621,15
625,16
735,15
828,38
910,26
969,25
1047,25
133,23
204,31
306,31
310,30
350,16
425,4
519,38
561,21
624,12
670,34
755,10
839,5
913,25
1032,28
1111,23
1211,34
1288,33
1398,21
112,38
237,32
310,10
335,0
467,2
537,30
674,15
712,32
876,17
967,11
1077,33
1108,26
1144,39
1231,21
1275,29
1322,19
1413,1
1499,25
1575,9
1665,34
1741,13
36,29
137,26
145,31
201,20
269,39
324,39
398,9
533,6
671,8
795,23
896,38
968,31
1000,34
1045,9
1097,6
1150,10
1226,1
1265,24
1374,10
129,35
250,20
267,31
273,20
369,39
436,29
490,25
583,34
666,18
703,7
846,23
919,27
974,39
1004,18
1137,5
1221,1
1286,4
1380,37
22,10
97,35
162,24
167,8
191,28
230,25
258,39
346,16
370,14
410,13
464,23
499,36
564,11
603,25
684,19
720,1
758,21
813,16
878,2
121,27
183,24
281,9
309,11
412,2
472,27
522,21
584,21
620,26
649,23
736,31
769,7
933,6
1020,3
1038,11
1111,15
1226,17
68,26
131,38
170,1
298,31
319,11
381,25
409,38
454,8
498,29
625,8
645,15
722,25
792,15
932,13
949,4
1032,38
1133,1
1252,13
1376,27
1420,26
1493,27
34,1
62,18
76,25
126,32
233,7
278,38
351,24
420,24
521,38
637,36
650,18
750,17
831,15
964,22
982,27
1024,26
1090,0
1207,2
118,38
275,32
303,0
342,10
444,2
543,30
646,15
680,32
834,17
935,11
1040,33
1104,26
1137,39
1214,21
1312,29
1359,19
1411,1
1550,25
1625,9
1735,34
1795,13
80,26
231,0
308,6
356,20
423,5
532,10
539,31
650,19
706,6
768,18
876,28
958,31
1026,30
1112,23
1226,37
1313,7
1375,5
1552,5
1703,29
1819,39
133,39
232,20
277,8
291,4
386,31
480,16
586,6
636,36
681,10
749,6
799,33
806,29
890,18
1031,28
1049,9
1168,32
1235,25
1307,28
1398,22
1466,9
1577,35
1675,18
142,39
222,20
255,8
274,4
351,31
436,16
518,6
568,36
581,10
665,6
681,33
691,29
799,18
933,28
999,9
1108,32
1194,25
1253,28
1340,22
1400,9
1485,35
1585,18
136,31
225,28
306,33
307,1
332,32
430,39
549,16
617,32
710,38
758,6
808,15
810,16
938,15
1023,38
1105,26
1118,25
1231,25
126,24
223,23
247,27
305,1
350,24
415,38
447,25
458,30
523,4
629,38
669,39
716,31
770,4
808,35
897,33
1026,5
1155,7
1212,2
70,10
170,4
329,3
356,2
408,10
521,34
569,26
637,15
676,5
729,12
812,1
896,21
981,12
1065,25
1152,35
1205,8
1315,27
1442,23
1459,7
1501,2
1561,11
94,29
178,26
187,31
264,20
388,39
446,39
516,9
618,6
723,8
817,23
908,38
990,31
1071,34
1163,9
1209,6
1264,10
1335,1
1366,24
1465,10
2,18
130,22
164,31
173,27
224,19
325,15
332,19
489,18
559,31
604,31
650,31
709,30
818,14
920,21
988,24
1109,2
1166,15
1295,11
1401,17
1503,38
1609,2
1675,14
1711,29
34,1
99,18
185,25
234,32
342,7
363,38
413,24
480,24
606,38
705,36
713,18
808,17
855,15
980,22
1002,27
1092,26
1179,0
1278,2
116,26
271,0
402,20
438,6
592,5
709,10
718,31
836,19
909,6
1002,18
1111,28
1177,31
1258,30
1331,23
1470,37
1546,7
1603,5
1757,5
1878,29
1967,39
20,27
123,27
152,34
226,11
304,5
331,26
410,22
510,3
540,39
675,36
707,34
784,25
868,10
877,10
923,27
1002,25
1058,7
1213,0
1298,39
19,18
184,22
239,31
303,27
359,19
439,15
488,19
665,18
747,31
780,31
845,31
899,30
1015,14
1095,21
1158,24
1219,2
1276,15
1373,11
1473,17
1579,38
1687,2
1749,14
1811,29
139,26
247,0
307,6
403,20
425,5
562,10
567,31
689,19
791,6
843,18
954,28
1016,31
1121,30
1198,23
1336,37
1400,7
1498,5
1671,5
1770,29
1862,39
36,9
132,33
201,9
218,3
280,22
320,38
406,5
576,33
600,37
613,32
726,28
772,27
853,3
964,33
980,0
1021,16
1099,2
1204,35
70,23
179,31
279,30
303,31
354,16
451,4
541,38
554,21
626,12
689,34
768,10
865,5
939,25
1003,28
1072,23
1169,34
1249,33
1324,21
3,30
117,26
147,38
191,39
261,31
356,23
415,3
474,7
483,25
531,24
639,3
716,26
807,27
828,3
937,23
952,4
993,0
1101,38
66,38
212,32
303,10
309,0
455,2
548,30
620,15
717,32
818,17
918,11
1022,33
1085,26
1112,39
1194,21
1277,29
1323,19
1418,1
1560,25
1635,9
1723,34
1792,13
111,27
243,27
282,34
355,11
457,5
490,26
557,22
641,3
672,39
797,36
846,34
976,25
1080,10
1095,10
1180,27
1257,25
1328,7
1438,0
1467,39
67,31
149,28
225,33
305,1
330,32
420,39
529,16
596,32
692,38
736,6
771,15
777,16
923,15
1010,38
1094,26
1177,25
1298,25
26,35
164,20
179,31
184,20
266,39
329,29
374,25
507,34
602,18
634,7
705,23
776,27
810,39
841,18
974,5
1056,1
1098,4
1166,37
117,23
184,31
305,30
362,31
410,16
520,4
612,38
642,21
713,12
751,34
842,10
901,5
975,25
1028,28
1097,23
1190,34
1268,33
1336,21
78,39
186,20
230,8
289,4
371,31
487,16
571,6
619,36
633,10
742,6
792,33
804,29
875,18
982,28
1035,9
1186,32
1287,25
1325,28
1411,22
1415,9
1520,35
1631,18
34,9
138,33
254,9
254,3
305,22
372,38
492,5
639,33
676,37
689,32
827,28
872,27
931,3
1059,33
1074,0
1112,16
1186,2
1256,35
84,31
155,28
234,33
302,1
331,32
432,39
536,16
603,32
702,38
710,6
774,15
779,16
926,15
1014,38
1096,26
1144,25
1223,25
125,24
240,23
263,27
320,1
363,24
385,38
423,25
468,30
497,4
605,38
671,39
744,31
781,4
826,35
903,33
1001,5
1102,7
1163,2
70,27
149,24
189,9
306,11
413,2
488,27
549,21
629,21
696,26
725,23
789,31
832,7
966,6
1077,3
1131,11
1166,15
1263,17
41,39
147,20
193,8
249,4
349,31
466,16
573,6
625,36
662,10
746,6
759,33
775,29
854,18
958,28
990,9
1107,32
1176,25
1229,28
1315,22
1377,9
1476,35
1590,18
39,30
151,26
180,38
228,39
289,31
376,23
399,3
460,7
469,25
488,24
595,3
658,26
789,27
813,3
932,23
948,4
997,0
1105,38
4,26
95,0
237,20
304,6
453,5
579,10
585,31
709,19
763,6
866,18
979,28
1046,31
1166,30
1246,23
1370,37
1443,7
1538,5
1696,5
1786,29
1883,39
34,9
133,33
240,9
240,3
280,22
387,38
481,5
572,33
590,37
603,32
747,28
787,27
896,3
998,33
1005,0
1045,16
1073,2
1168,35
118,27
194,27
235,34
307,11
436,5
481,26
557,22
667,3
698,39
800,36
810,34
956,25
1054,10
1064,10
1142,27
1221,25
1318,7
1432,0
1500,39
130,39
222,20
250,8
301,4
405,31
498,16
557,6
612,36
653,10
750,6
803,33
812,29
896,18
1016,28
1072,9
1225,32
1296,25
1356,28
1445,22
1507,9
1617,35
1716,18
130,27
200,27
230,34
302,11
401,5
442,26
514,22
613,3
616,39
748,36
758,34
826,25
934,10
944,10
962,27
1013,25
1069,7
1225,0
1302,39
94,26
206,0
290,20
327,6
442,5
556,10
567,31
684,19
743,6
857,18
953,28
1025,31
1084,30
1157,23
1267,37
1351,7
1440,5
1549,5
1710,29
1818,39
0,29
122,26
131,31
210,20
315,39
392,39
460,9
609,6
690,8
783,23
883,38
972,31
1002,34
1036,9
1085,6
1144,10
1230,1
1291,24
1384,10
90,17
121,34
209,10
258,2
416,23
530,1
556,25
596,24
729,14
747,10
823,22
918,35
952,39
960,5
1056,13
1159,4
1272,21
1371,39
1376,27
1436,13
89,39
149,20
184,8
201,4
280,31
387,16
492,6
538,36
598,10
675,6
712,33
724,29
781,18
921,28
988,9
1107,32
1215,25
1284,28
1371,22
1377,9
1475,35
1593,18
107,23
203,31
290,30
302,31
345,16
420,4
511,38
549,21
612,12
654,34
749,10
825,5
899,25
999,28
1074,23
1157,34
1235,33
1341,21
85,24
178,23
202,27
306,1
367,24
384,38
398,25
430,30
517,4
608,38
644,39
728,31
787,4
830,35
896,33
986,5
1093,7
1114,2
13,1
84,18
99,25
147,32
244,7
279,38
348,24
416,24
546,38
676,36
685,18
792,17
878,15
976,22
996,27
1027,26
1105,0
1210,2
41,9
131,33
223,9
223,3
288,22
396,38
532,5
646,33
664,37
676,32
773,28
815,27
866,3
982,33
988,0
1029,16
1122,2
1174,35
70,23
186,31
290,30
306,31
358,16
403,4
493,38
515,21
586,12
635,34
733,10
813,5
887,25
967,28
1042,23
1158,34
1238,33
1292,21
53,17
122,34
168,10
215,2
360,23
484,1
576,25
637,24
703,14
756,10
844,22
953,35
996,39
1036,5
1173,13
1266,4
1375,21
1506,39
1511,27
1570,13
1,26
133,0
248,20
302,6
433,5
574,10
585,31
703,19
771,6
852,18
938,28
1010,31
1122,30
1203,23
1308,37
1395,7
1466,5
1640,5
1729,29
1834,39
95,30
193,26
268,38
308,39
369,31
463,23
496,3
570,7
583,25
622,24
673,3
741,26
850,27
865,3
992,23
995,4
1039,0
1091,38
104,35
203,20
219,31
277,20
364,39
427,29
472,25
571,34
703,18
739,7
828,23
876,27
952,39
986,18
1079,5
1162,1
1233,4
1324,37
90,30
214,26
275,38
305,39
367,31
400,23
476,3
555,7
559,25
599,24
653,3
716,26
822,27
840,3
941,23
968,4
1008,0
1057,38
79,10
144,35
187,24
274,8
295,28
388,25
423,39
482,16
525,14
561,13
607,23
675,36
705,11
741,25
822,19
862,1
930,21
998,16
1057,2
52,39
157,20
202,8
261,4
334,31
419,16
497,6
543,36
563,10
671,6
701,33
715,29
763,18
910,28
951,9
1059,32
1137,25
1188,28
1277,22
1311,9
1416,35
1526,18
66,10
142,35
183,24
192,8
213,28
282,25
328,39
404,16
432,14
474,13
513,23
552,36
583,11
626,25
709,19
743,1
798,21
847,16
918,2
123,1
142,18
172,25
220,32
332,7
390,38
454,24
523,24
614,38
686,36
688,18
749,17
787,15
890,22
912,27
1000,26
1123,0
1236,2
40,26
112,38
144,1
269,31
288,11
350,25
383,38
429,8
468,29
566,8
579,15
669,25
727,15
870,13
918,4
983,38
1067,1
1206,13
1321,27
1406,26
1478,27
107,38
160,16
249,27
270,8
315,25
354,13
438,4
503,5
585,18
671,33
724,35
792,19
908,9
983,32
1083,15
1130,9
1240,19
1266,18
1325,39
1345,23
1353,23
1431,12
78,39
139,20
184,8
242,4
310,31
400,16
450,6
506,36
514,10
590,6
609,33
623,29
678,18
807,28
882,9
1009,32
1093,25
1160,28
1248,22
1266,9
1361,35
1472,18
112,23
208,31
291,30
353,31
407,16
506,4
600,38
630,21
695,12
725,34
813,10
910,5
984,25
1082,28
1153,23
1230,34
1308,33
1368,21
114,27
242,27
289,34
366,11
458,5
501,26
579,22
661,3
673,39
772,36
818,34
957,25
1065,10
1084,10
1173,27
1264,25
1383,7
1569,0
1606,39
22,27
150,27
169,34
248,11
355,5
400,26
465,22
559,3
593,39
704,36
713,34
849,25
949,10
964,10
1018,27
1113,25
1170,7
1327,0
1395,39
142,30
262,26
309,39
323,38
360,31
400,23
428,3
489,7
496,25
522,24
615,3
694,26
830,27
854,3
957,23
990,4
1041,0
1092,38
130,10
197,35
296,24
306,8
323,28
412,25
448,39
481,16
530,14
568,13
627,23
727,36
783,11
817,25
892,19
927,1
977,21
1034,16
1095,2
136,31
217,28
294,33
295,1
320,32
421,39
540,16
608,32
756,38
810,6
850,15
858,16
962,15
1046,38
1129,26
1168,25
1286,25
35,18
210,22
258,31
267,27
315,19
392,15
406,19
541,18
613,31
639,31
696,31
765,30
864,14
971,21
1025,24
1074,2
1129,15
1226,11
1321,17
1403,38
1513,2
1576,14
1592,29
75,18
237,22
294,31
309,27
354,19
438,15
471,19
651,18
727,31
793,31
859,31
931,30
1056,14
1108,21
1163,24
1211,2
1265,15
1403,11
1507,17
1608,38
1693,2
1759,14
1810,29
28,1
74,18
164,25
182,32
294,7
311,38
352,24
420,24
498,38
602,36
614,18
716,17
808,15
942,22
960,27
982,26
1048,0
1159,2
14,9
92,33
171,9
188,3
251,22
294,38
385,5
554,33
569,37
581,32
663,28
718,27
765,3
885,33
889,0
930,16
994,2
1075,35
8,31
70,28
144,33
146,1
176,32
275,39
390,16
458,32
565,38
590,6
614,15
616,16
719,15
809,38
893,26
924,25
993,25
128,30
251,26
271,38
316,39
375,31
456,23
546,3
616,7
625,25
662,24
755,3
892,26
1017,27
1047,3
1170,23
1185,4
1226,0
1277,38
144,23
211,31
301,31
333,30
336,16
434,4
527,38
575,21
645,12
767,34
847,10
942,5
1016,25
1085,28
1157,23
1234,34
1313,33
1429,21
148,39
256,20
299,8
308,4
412,31
505,16
588,6
643,36
658,10
728,6
791,33
802,29
913,18
1049,28
1073,9
1193,32
1257,25
1310,28
1399,22
1451,9
1594,35
1727,18
96,12
193,3
221,39
308,18
377,33
440,9
557,14
640,36
756,29
816,13
945,24
966,28
1040,32
1106,19
1155,36
49,9
124,33
199,9
216,3
253,22
363,38
457,5
568,33
607,37
620,32
687,28
735,27
778,3
906,33
922,0
964,16
1047,2
1148,35
128,30
231,26
273,38
319,39
373,31
402,23
461,3
530,7
545,25
597,24
640,3
780,26
876,27
891,3
1007,23
1030,4
1068,0
1134,38
110,38
162,16
248,27
301,8
345,25
370,13
450,4
513,5
622,18
658,33
724,35
790,19
914,9
977,32
1066,15
1109,9
1229,19
1252,18
1294,39
1351,23
1373,23
1436,12
134,18
245,22
294,31
305,27
348,19
462,15
509,19
627,18
694,31
753,31
815,31
888,30
996,14
1037,21
1105,24
1166,2
1226,15
1325,11
1426,17
1508,38
1639,2
1702,14
1756,29
143,23
203,31
322,30
382,31
435,16
462,4
554,38
587,21
650,12
702,34
803,10
903,5
977,25
1021,28
1092,23
1170,34
1248,33
1335,21
10,38
88,32
166,10
186,0
335,2
420,30
551,15
627,32
753,17
844,11
960,33
1019,26
1053,39
1163,21
1233,29
1278,19
1346,1
1497,25
1571,9
1676,34
1738,13
20,26
96,0
180,20
254,6
407,5
550,10
556,31
667,19
742,6
824,18
935,28
1002,31
1136,30
1221,23
1341,37
1409,7
1469,5
1608,5
1710,29
1805,39
103,29
213,26
227,31
285,20
380,39
438,39
507,9
620,6
761,8
879,23
973,38
1051,31
1089,34
1169,9
1216,6
1261,10
1315,1
1370,24
1468,10
116,24
232,23
247,27
305,1
360,24
388,38
420,25
460,30
556,4
663,38
743,39
814,31
878,4
927,35
1024,33
1129,5
1261,7
1279,2
110,29
242,26
253,31
307,20
406,39
480,39
547,9
681,6
824,8
940,23
1046,38
1135,31
