(18, 7), (20, 0), (45, 7), (67, 8), (132, 3), (218, 3), (248, 1), (283, 1)
(21, 0), (63, 3), (148, 7), (165, 7), (209, 3), (220, 8), (251, 1), (255, 1)
(20, 7), (37, 0), (53, 1), (65, 7), (101, 8), (121, 3), (168, 3), (261, 1)
(3, 0), (108, 7), (158, 7), (187, 1), (188, 1), (192, 3), (199, 8), (263, 3)
(14, 0), (60, 7), (88, 7), (99, 3), (148, 1), (149, 1), (158, 3), (192, 8)
(71, 7), (101, 7), (136, 1), (172, 8), (182, 0), (252, 3), (276, 1), (281, 3)
(67, 8), (147, 7), (157, 0), (169, 7), (235, 3), (244, 1), (256, 1), (283, 3)
(32, 1), (86, 1), (115, 7), (139, 7), (157, 8), (247, 0), (288, 3), (289, 3)
(17, 1), (89, 1), (94, 7), (131, 7), (212, 0), (245, 8), (245, 3), (291, 3)
(89, 7), (96, 0), (137, 7), (150, 8), (159, 1), (164, 3), (248, 3), (284, 1)
(109, 1), (122, 7), (141, 0), (147, 7), (147, 1), (209, 8), (230, 3), (257, 3)
(40, 1), (93, 7), (108, 7), (124, 1), (151, 0), (158, 8), (215, 3), (222, 3)
(12, 7), (27, 7), (135, 0), (163, 1), (178, 3), (196, 3), (241, 1), (291, 8)
(17, 8), (17, 0), (49, 7), (97, 7), (192, 3), (265, 3), (297, 1), (299, 1)
(16, 7), (21, 1), (64, 7), (97, 1), (112, 0), (186, 3), (191, 3), (273, 8)
(6, 7), (27, 1), (46, 7), (48, 0), (114, 3), (129, 1), (132, 3), (279, 8)
(98, 7), (113, 7), (116, 1), (118, 1), (137, 0), (176, 3), (231, 3), (293, 8)
(26, 7), (27, 1), (51, 7), (76, 1), (90, 0), (138, 3), (197, 3), (275, 8)
(23, 1), (59, 7), (76, 7), (171, 0), (221, 3), (250, 1), (256, 3), (298, 8)
(16, 1), (83, 7), (101, 7), (121, 8), (170, 1), (243, 0), (289, 3), (297, 3)
(66, 0), (66, 1), (82, 7), (114, 8), (132, 7), (143, 1), (161, 3), (273, 3)
(1, 1), (2, 0), (39, 7), (87, 7), (122, 3), (139, 3), (144, 8), (172, 1)
(102, 7), (139, 7), (201, 8), (202, 1), (221, 0), (289, 3), (291, 1), (294, 3)
(27, 1), (41, 7), (72, 8), (74, 7), (147, 0), (245, 3), (274, 1), (286, 3)
(40, 1), (54, 1), (94, 8), (126, 7), (160, 7), (189, 0), (264, 3), (286, 3)
(37, 7), (77, 7), (133, 8), (167, 1), (197, 0), (245, 1), (249, 3), (254, 3)
(11, 8), (34, 7), (65, 1), (73, 7), (209, 0), (251, 3), (258, 3), (276, 1)
(32, 1), (42, 7), (61, 7), (206, 0), (249, 3), (262, 1), (271, 8), (297, 3)
(16, 8), (136, 7), (156, 1), (171, 0), (171, 7), (247, 3), (267, 1), (279, 3)
(54, 1), (118, 1), (127, 8), (147, 7), (165, 0), (182, 7), (217, 3), (270, 3)
(55, 1), (67, 7), (86, 7), (162, 0), (247, 3), (254, 3), (269, 1), (271, 8)
(54, 1), (70, 8), (125, 7), (126, 1), (165, 7), (182, 0), (219, 3), (229, 3)
(17, 0), (49, 1), (87, 8), (107, 7), (136, 7), (182, 3), (210, 3), (239, 1)
(8, 7), (47, 7), (71, 1), (92, 8), (188, 0), (231, 3), (254, 1), (269, 3)
(22, 1), (99, 7), (126, 8), (130, 7), (167, 0), (217, 3), (263, 3), (291, 1)
(23, 8), (25, 0), (26, 1), (64, 7), (107, 7), (149, 3), (182, 1), (215, 3)
(18, 7), (47, 7), (72, 1), (141, 0), (197, 3), (199, 3), (221, 8), (238, 1)
(3, 7), (40, 7), (105, 1), (141, 0), (198, 1), (207, 3), (209, 8), (224, 3)
(3, 1), (62, 7), (78, 8), (96, 0), (105, 7), (200, 1), (254, 3), (258, 3)
(91, 7), (95, 1), (135, 7), (246, 0), (256, 8), (262, 1), (285, 3), (292, 3)
(5, 7), (35, 7), (104, 8), (113, 1), (151, 0), (210, 3), (231, 1), (263, 3)
(45, 0), (48, 7), (57, 8), (83, 7), (149, 3), (164, 3), (222, 1), (271, 1)
(19, 0), (89, 7), (107, 7), (140, 8), (161, 3), (172, 3), (267, 1), (296, 1)
(20, 7), (38, 7), (102, 0), (136, 1), (182, 3), (207, 1), (221, 3), (289, 8)
(45, 1), (108, 1), (126, 7), (141, 7), (168, 8), (180, 0), (231, 3), (291, 3)
(54, 0), (72, 7), (90, 7), (105, 1), (108, 8), (164, 3), (211, 1), (215, 3)
(65, 8), (126, 7), (152, 7), (209, 1), (214, 0), (227, 1), (256, 3), (261, 3)
(18, 7), (60, 7), (80, 1), (177, 0), (230, 3), (231, 1), (254, 3), (275, 8)
(59, 0), (90, 7), (117, 7), (140, 1), (241, 3), (245, 1), (254, 8), (271, 3)
(22, 7), (41, 0), (51, 8), (74, 7), (109, 1), (154, 3), (218, 3), (275, 1)
(26, 7), (67, 7), (129, 1), (149, 8), (169, 0), (209, 3), (234, 3), (292, 1)
(55, 7), (56, 8), (87, 7), (101, 0), (103, 1), (211, 3), (235, 1), (259, 3)
(45, 0), (73, 7), (99, 7), (202, 3), (217, 1), (223, 8), (275, 3), (298, 1)
(96, 7), (130, 8), (145, 7), (183, 0), (197, 1), (227, 3), (248, 3), (295, 1)
(113, 0), (125, 7), (159, 1), (167, 7), (169, 3), (226, 8), (251, 1), (293, 3)
(41, 1), (42, 1), (81, 7), (113, 7), (146, 8), (245, 0), (297, 3), (297, 3)
(15, 7), (63, 7), (69, 1), (120, 1), (190, 0), (193, 8), (249, 3), (295, 3)
(29, 1), (66, 1), (74, 7), (126, 7), (203, 0), (271, 3), (272, 3), (298, 8)
(28, 7), (61, 1), (76, 7), (173, 1), (189, 8), (220, 0), (262, 3), (289, 3)
(32, 8), (47, 7), (74, 0), (79, 7), (125, 3), (161, 1), (216, 3), (223, 1)
(103, 1), (133, 7), (154, 1), (158, 7), (164, 8), (193, 0), (244, 3), (244, 3)
(4, 8), (44, 7), (64, 0), (74, 7), (153, 1), (153, 3), (196, 1), (289, 3)
(35, 7), (59, 8), (64, 7), (80, 0), (157, 1), (198, 3), (253, 1), (272, 3)
(73, 1), (73, 1), (121, 7), (150, 0), (154, 7), (196, 8), (243, 3), (282, 3)
(25, 0), (65, 1), (86, 7), (110, 7), (113, 3), (181, 8), (212, 3), (224, 1)
(11, 7), (27, 7), (60, 1), (160, 0), (165, 8), (195, 1), (207, 3), (295, 3)
(46, 1), (65, 8), (90, 1), (131, 7), (138, 0), (159, 7), (219, 3), (222, 3)
(76, 8), (104, 7), (148, 7), (148, 1), (176, 1), (216, 0), (273, 3), (299, 3)
(31, 1), (40, 0), (86, 8), (90, 7), (135, 7), (199, 1), (225, 3), (289, 3)
(15, 1), (39, 7), (90, 7), (225, 8), (239, 0), (272, 1), (279, 3), (280, 3)
(63, 8), (71, 7), (100, 7), (113, 0), (148, 1), (264, 3), (291, 1), (298, 3)
(90, 8), (115, 0), (124, 7), (135, 1), (163, 1), (164, 7), (194, 3), (299, 3)
(13, 1), (104, 7), (119, 0), (138, 7), (236, 1), (278, 3), (286, 8), (292, 3)
(50, 1), (96, 7), (135, 8), (144, 7), (174, 1), (188, 0), (230, 3), (243, 3)
(40, 7), (67, 1), (72, 7), (120, 0), (217, 1), (223, 8), (246, 3), (260, 3)
(115, 1), (116, 7), (127, 0), (131, 7), (135, 1), (184, 3), (206, 3), (262, 8)
(16, 0), (77, 3), (99, 7), (116, 7), (124, 1), (175, 3), (239, 1), (258, 8)
(6, 8), (20, 1), (55, 0), (97, 7), (119, 7), (166, 3), (228, 1), (293, 3)
(3, 1), (31, 7), (57, 7), (103, 8), (153, 0), (178, 1), (221, 3), (229, 3)
